"dwc.scientificName","freq"
"Cichlasoma festivum",8
"Cichlasoma octofasciatum",8
"Cichlasoma sajica",8
"Cichlasoma sp.",8
"Coelorinchus innotabilis",8
"Conger cinereus",8
"Corydoras",8
"Corydoras sp.",8
"Coryphaena sp.",8
"Coryphaenoides armatus",8
"Coryphaenoides ferrieri",8
"Coryphaenoides serrulatus",8
"Coryphopterus dicrus",8
"Coryphopterus eidolon",8
"Corythoichthys brachycephalus",8
"Cottus asperrimus",8
"Cottus perplexus",8
"Cynoglossus arel",8
"Cyprinodon variegatus",8
"Cypselurus californicus",8
"Dascyllus melanurus",8
"Dasyatis dipterura",8
"Dermatolepis dermatolepis",8
"Diaphus aliciae",8
"Diaphus lobatus",8
"Diaphus rafinesquii",8
"Diodon sp.",8
"Doryrhamphus excisus",8
"Elacatinus janssi",8
"Elassoma evergladei",8
"Electrona rissoi",8
"Engyprosopon",8
"Epinephelus panamensis",8
"Equetus acuminatus",8
"Eucinostomus currani",8
"Eucinostomus elongatus",8
"Euleptorhamphus longirostris",8
"Eupleurogrammus intermedius",8
"Euprotomicrus bispinatus",8
"Forcipiger flavissimus",8
"Fowleria sp.",8
"Fundulus grandis",8
"Gambusia affinis holbrooki",8
"Gobiesox schultzi",8
"Halichoeres radiatus",8
"Halichoeres sp.",8
"Halichoeres trimaculatus",8
"Harpagifer bispinis",8
"Heterodontus",8
"Himantura imbricata",8
"Holacanthus clarionensis",8
"Holocentrus marianus",8
"Holocentrus sammara",8
"Hydrolycus scomberoides",8
"Hygophum benoiti",8
"Hyperprosopon ellipticum",8
"Hysterocarpus traski",8
"Hysterocarpus traskii",8
"Icelinus borealis",8
"Istiblennius edentulus",8
"Istiblennius sp.",8
"Istiophoridae",8
"Isurus alatus",8
"Kaupichthys atlanticus",8
"Kyphosus",8
"Kyphosus lutescens",8
"Labrisomus",8
"Lampanyctus lepidolychnus",8
"Lampanyctus lineatus",8
"Larimus",8
"Leiognathus",8
"Lepomis auritus",8
"Leporinus fasciatus",8
"Leporinus striatus",8
"Lestidium",8
"Lestidium sp.",8
"Liopropoma mowbrayi",8
"Lophiodes spilurus",8
"Loweina",8
"Loweina laurae",8
"Lutjanus kasmira",8
"Lycenchelys pearcyi",8
"Lycodapus fierasfer",8
"Macrourus",8
"Melanotaenia splendida",8
"Mene maculata",8
"Microgadus",8
"Mola mola",8
"Monacanthidae",8
"Monacanthus hispidus",8
"Morone saxatilis",8
"Muraenidae type 5",8
"Muraenolepis marmoratus",8
"Mustelus sp.",8
"Myctophum punctatum",8
"Myrichthys acuminatus",8
"Myrichthys oculatus",8
"Narcine brasiliensis",8
"Nasini type 1",8
"Neopagetopsis ionah",8
"Notothenia rossii",8
"Notropis atherinoides",8
"Notropis petersoni",8
"Occella verrucosa",8
"Oneirodes luetkeni",8
"Oneirodes sabex",8
"Ophichthus rugifer",8
"Ophiogobius histrio",8
"Osmerus eperlanus",8
"Parachaeturichthys ocellatus",8
"Paralabrax loro",8
"Paraliparis",8
"Paralonchurus goodei",8
"Patagonotothen guntheri",8
"Pennahia macrophthalmus",8
"Persparsia sp.",8
"Petrotyx hopkinsi",8
"Phanerodon atripes",8
"Photichthys argenteus",8
"Physiculus nematopus",8
"Pimelodella chagresi",8
"Pimelodella sp.3",8
"Poecilia copanensis",8
"Pogonias chromis",8
"Pogonophryne permitini",8
"Polynemidae",8
"Pomacentrus nigricans",8
"Pomadasys argyreus",8
"Pontinus extraspinus",8
"Pontinus sierra",8
"Priolepis cinctus",8
"Prionotus quiescens",8
"Prognichthys rondeletii",8
"Prognichthys sealei",8
"Protomyctophum sp. C",8
"Protonibea diacanthus",8
"Pseudogramma polyacanthus",8
"Pseudohemiodon lamina",8
"Pseudoplesiops typus",8
"Pseudoscopelus sp.",8
"Ptychocheilus oregonensis",8
"Pygocentrus nattereri",8
"Pygoplites diacanthus",8
"Rastrelliger kanagurta",8
"Remora australis",8
"Rhamdia cabrerae",8
"Rhinoptera steindachneri",8
"Rhonciscus stridens",8
"Sargocentron caudimaculatus",8
"Scarus ghobban",8
"Scarus perrico",8
"Schizodon fasciatum",8
"Scomberomorus sp.",8
"Scopelarchus sp.",8
"Scorpaenopsis cirrhosa",8
"Sebastes maliger",8
"Secutor insidiator",8
"Serrasalmus sp.",8
"Siganus canaliculatus",8
"Siganus virgatus",8
"Sparisoma albildgaardi",8
"Sphoeroides lispus",8
"Sphyraena bleekeri",8
"Sphyraena idiastes",8
"Sphyrna media",8
"Squalus suckleyi",8
"Starksia spinipenis",8
"Stegastes fasciolatus",8
"Stegastes flavilatus",8
"Stellifer wintersteenorum",8
"Stizostedion vitreum",8
"Syacium sp.",8
"Symphurus williamsi",8
"Syngnathus carinatus",8
"Thalassoma umbrostigma",8
"Thaleichthys pacificus",8
"Thryssa hamiltoni",8
"Trachinotus",8
"Trigla lucerna",8
"Trinectes xanthurus",8
"Tylosurus acus",8
"Uraspis secunda",8
"Acanthemblemaria atrata",7
"Acanthochromis polyacanthus",7
"Acanthurus guttatus",7
"Acanthurus nigricans",7
"Acipenser medirostris",7
"Aetomylaeus sp.",7
"Ahliesaurus brevis",7
"Alectis indicus",7
"Allocyttus verrucosus",7
"Alopias sp.",7
"Anchoa hepsetus",7
"Anchoa parva",7
"Anisotremus sp.",7
"Aorichthys seenghala",7
"Apteronotus bonapartii",7
"Argyrops sp.",7
"Arius thalassinus",7
"Artedidraco orianae",7
"Aspidophoroides bartoni",7
"Atheresthes stomias",7
"Aulophallus retropinna",7
"Balistes naufragium",7
"Bathophilus sp.",7
"Bathycongrus",7
"Bathycongrus guttulatus",7
"Benthalbella infans",7
"Benthosema pterotum panamense",7
"Blennius cristatus",7
"Bothrocara brunneum",7
"Bothrocara sp.",7
"Bothus pantherinus",7
"Brachyplatystoma vaillanti",7
"Brachyrhaphis roseni",7
"Bramocharax bransfordi",7
"Bregmaceros rarisquamosus",7
"Brotula",7
"Brycon striatulus",7
"Bryx veleronis",7
"Bunocephalus",7
"Callionymus margaretae",7
"Callionymus pauciradiatus",7
"Calotomus spinidens",7
"Carangoides ciliarius",7
"Caranx crysos",7
"Caranx elacate",7
"Caranx hippos caninus",7
"Caranx stellatus",7
"Carcharhinus malpeloensis",7
"Carcharhinus sorrah",7
"Carcharhinus spallanzani",7
"Catostomus commersoni",7
"Catostomus platyrhynchus",7
"Caulolatilus",7
"Centrogenys vaigiensis",7
"Centrophryne spinulosa",7
"Centropomus",7
"Cephalopholis boenack",7
"Cephalopholis microprion",7
"Cetomimidae",7
"Cetorhinus maximus",7
"Cetostoma regani",7
"Chaetodon baronessa",7
"Chaetodon miliaris",7
"Chaetodon multicinctus",7
"Chaetodon ornatissimus",7
"Chaetodon rafflesii",7
"Chaetodon sedentarius",7
"Channa punctatus",7
"Characidium sp.",7
"Chauliodus sp.",7
"Cheilopogon",7
"Cheilopogon opisthopus",7
"Cheilopogon papilio",7
"Chelonodon patoca",7
"Chilomycterus antennatus",7
"Chromis atripectoralis",7
"Cichlasoma septemfasciatum",7
"Cirripectes filamentosus",7
"Coelorinchus scaphopsis",7
"Congridae type B",7
"Congridae type C",7
"Coralliozetus boehlkei",7
"Coryphaenoides leptolepis",7
"Cottus sp.",7
"Crenidens crenidens",7
"Crossorhombus",7
"Cubiceps carinatus",7
"Curimata sp.",7
"Cynoglossus puncticeps",7
"Cypselurus cyanopterus",7
"Dascyllus reticulatus",7
"Dascyllus trimaculatus",7
"Dasyatis sayi",7
"Dasyatis sp.",7
"Decapterus",7
"Derichthyidae",7
"Diaphus diadematus",7
"Diaphus dumerili",7
"Diaphus elucens",7
"Dunckerocampus dactyliophorus",7
"Elops saurus",7
"Enneacanthus gloriosus",7
"Epinephelus socialis",7
"Ericymba buccata",7
"Esox americanus",7
"Eucinostomus californiensis",7
"Eucinostomus melanopterus",7
"Eumicrotremus orbis",7
"Eupomacentrus",7
"Eustomias sp.",7
"Evermannella ahlstromi",7
"Exocoetus obtusirostris",7
"Farlowella sp.",7
"Flammeo sammara",7
"Gerres sp.",7
"Gigantactis",7
"Gigantactis gargantua",7
"Gila orcutti x",7
"Gnatholepis cauerensis",7
"Gobiodon citrinus",7
"Gobiosoma heterolepidotum",7
"Gobiosoma robustum",7
"Gonostoma sp.",7
"Gymnothorax albimentis",7
"Gymnotus anguillaris",7
"Gymnotus pedanopterus",7
"Gyrinomimus",7
"Haemulon",7
"Halosauropsis macrochir",7
"Harengula",7
"Harengula humeralis",7
"Heterandria formosa",7
"Heterophotus ophistoma",7
"Histrio histrio",7
"Holotrachys lima",7
"Hypentelium nigricans",7
"Ictalurus furcatus",7
"Ictalurus natalis",7
"Ilisha kampeni",7
"Johnius carouna",7
"Johnius sina",7
"Katsuwonus pelamis",7
"Kentrocapros aculeatus",7
"Kurtus gulliveri",7
"Labidesthes sicculus",7
"Labrichthys unilineatus",7
"Labroidei",7
"Lagocephalus lagocephalus nigridorsum",7
"Lampadena speculigera",7
"Lampanyctus leucopsarus",7
"Lebiasina elongata",7
"Leiostomus",7
"Lepidophanes longipes",7
"Lepophidium",7
"Lepophidium pardale",7
"Leptocephalus sp.",7
"Lepturacanthus savala",7
"Lethrinus ornatus",7
"Limanda aspera",7
"Liparis sp.",7
"Lophiiformes",7
"Lophodolos indicus",7
"Lophogobius cyprinoides",7
"Lota lota",7
"Lumpenella longirostris",7
"Lutjanus fulviflamma",7
"Lutjanus mahogoni",7
"Lutjanus monostigma",7
"Lythrypnus sp.",7
"Malacanthidae",7
"Malacocephalus laevis",7
"Malacoctenus triangulatus",7
"Malacoctenus zonifer sudensis",7
"Mastacembelus sp.",7
"Maurolicus",7
"Melanostomiatidae",7
"Menidia beryllina",7
"Menticirrhus",7
"Microglanis iheringi",7
"Micropogon sp.",7
"Micropogonias megalops",7
"Minytrema melanops",7
"Mirorictus taaningi",7
"Mnierpes macrocephalus",7
"Monotaxis grandoculis",7
"Mulloidichthys auriflamma",7
"Muraena miliaris",7
"Mylio sp.",7
"Myliobatis longirostris",7
"Mylossoma aureum",7
"Myrichthys clippertonensis",7
"Myrichthys colubrinus",7
"Myripristis violacea",7
"Notolepis coatsi",7
"Notopterus chitala",7
"Notropis lutipinnis",7
"Notropis texanus",7
"Notropis venustus",7
"Odontognathus panamensis",7
"Odontoscion xanthops",7
"Ogilbia nigromarginata",7
"Ogilbia sedorae",7
"Ogilbia sp.",7
"Oligoplites sp.",7
"Ophichthus evermanni",7
"Ophioblennius steindachneri steindachneri",7
"Ophioscion typicus",7
"Opisthoproctidae",7
"Opistognathus punctatus",7
"Oplegnathus insignis",7
"Ostorhinchus sp.",7
"Ostraciidae",7
"Otolithoides biauritus",7
"Oxyporhamphus",7
"Pagrus",7
"Panaque gnomus",7
"Paracirrhites forsteri",7
"Paradiplospinus gracilis",7
"Paraglyphidodon nigroris",7
"Paragobiodon echinocephalus",7
"Paralabrax humeralis",7
"Paralabrax sp.",7
"Paralichthys albigutta",7
"Paranthias",7
"Parapercis cephalopunctatus",7
"Parapercis cylindrica",7
"Paraplagusia blochi",7
"Parasalmo gairdneri",7
"Parascorpaena aurita",7
"Patagonotothen elegans",7
"Pervagor spilosoma",7
"Photostomias",7
"Piabucina boruca",7
"Pogonolycus marinae",7
"Polyipnus",7
"Pomacentrus arcifrons",7
"Poweria lucetia",7
"Premnas biaculeatus",7
"Priacanthus boops",7
"Priolepis hipoliti",7
"Pristella sp.",7
"Protemblemaria bicirris",7
"Psenes cyanophrys",7
"Pseudocetopsis othonops",7
"Pseudocheilinus hexataenia",7
"Pseudochromis fuscus",7
"Raja montereyensis",7
"Rhechias prorigera",7
"Rhegma thaumasium",7
"Rhinecanthus verrucosus",7
"Rhinichthys osculus robustus",7
"Rhinobatos glaucostigma",7
"Rhizoprionodon sp.",7
"Roccus saxatilis",7
"Roeboides dayi",7
"Rypticus sp.",7
"Salmo sp.",7
"Salvelinus fontinalis",7
"Scarus brunneus",7
"Scarus jonesi",7
"Schindleria pietschmanni",7
"Sciaena sp.",7
"Scolopsis bilineatus",7
"Scomberomorus cavalla",7
"Scorpaena mystes",7
"Sebastolobus sp.",7
"Selene peruviana",7
"Seriola lalandi",7
"Serranus tico",7
"Siganus fuscescens",7
"Siganus vulpinus",7
"Sparidae",7
"Sphoeroides maculatus",7
"Stellifer sp.",7
"Stemonosudis",7
"Stephanolepis setifer",7
"Sternarchella terminalis",7
"Sternarchorhynchus curvirostris",7
"Stethojulis strigiventer",7
"Stethojulis trilineata",7
"Stomias boa boa",7
"Symphurus callopterus",7
"Symphurus leei",7
"Synanceia verrucosa",7
"Synaptura commersoniana",7
"Thalassoma hardwickei",7
"Tomicodon abuelorum",7
"Tomicodon sp.",7
"Triglops macellus",7
"Trinectes maculatus",7
"Tripterygion sp.",7
"Trisopterus",7
"Umbrina coroides",7
"Upeneus grandisquamis",7
"Upeneus vittatus",7
"Urophycis",7
"Urotrygon sp.",7
"Woodsia",7
"Xenagoniates bondi",7
"Xeneretmus leiops",7
"Xenomedea rhodopyga",7
"Acanthurus",6
"Alectis sp.",6
"Alosa alabamae",6
"Alosa sapidissima",6
"Alutera schoepfi",6
"Ambloplites rupestris",6
"Amblycirrhitus pinos",6
"Anchoa eigenmannia",6
"Anchoa panamensis",6
"Anchoa parri",6
"Anchoviella lepidentostole",6
"Anguilla anguilla",6
"Anisotremus virginicus",6
"Apogon planifrons",6
"Apogon quadrisquamatus",6
"Apteronotidae",6
"Arcos rhodospilus",6
"Argyropelecus gigas",6
"Arius arius",6
"Arothron immaculatus",6
"Asterotheca alascana",6
"Astronesthes indicus",6
"Astyanax sp.",6
"Astyanax sp. 3",6
"Awaous transandeanus",6
"Balistes vetula",6
"Barbourisia rufa",6
"Bathymaster signatus",6
"Braminae",6
"Calamus bajonado",6
"Canthigaster bennetti",6
"Carangoides orthogrammus",6
"Carcharhinus",6
"Carcharhinus melanopterus",6
"Catostomus luxatus",6
"Catostomus occidentalis mniotiltus",6
"Centropogon australis",6
"Centropomus viridis",6
"Centropristis striatus",6
"Centropyge vrolikii",6
"Cetomimus sp.",6
"Chaenogaleus macrostoma",6
"Chaetodon melannotus",6
"Chaetodon quadrimaculatus",6
"Champsocephalus gunnari",6
"Channa sp.",6
"Charax gibbosus",6
"Cheilopogon cyanopterus",6
"Chiasmodon braueri",6
"Chiasmodontidae",6
"Chirocentrus",6
"Choerodon anchorago",6
"Chriolepis minutillus",6
"Cichlasoma urophthalmus",6
"Cirrhitichthys corallicola",6
"Citharichthys spilopterus",6
"Clinocottus embryum",6
"Congiopodus peruvianus",6
"Coralliozetus rosenblatti",6
"Coris gaimardi",6
"Coryphaenoides filicauda",6
"Coryphopterus personatus",6
"Cottus",6
"Cottus beldingi",6
"Crenicichla macrocephala",6
"Cynoglossus dubius",6
"Cynoglossus sp.",6
"Cyprinella lutrensis",6
"Cypselurus comatus",6
"Cypselurus exsiliens",6
"Dactyloptena petersoni",6
"Dactyloscopus minutus",6
"Dasyatis sabina",6
"Decodon melasma",6
"Dialommus fuscus",6
"Diaphus danae",6
"Diaphus malaynus",6
"Dinoperca petersi",6
"Diogenichthys sp.",6
"Dischistodus chrysopoecilus",6
"Dischistodus prosopotaenia",6
"Elacatinus inornatus",6
"Eleotris amblyopsis",6
"Enchelycore carychroa",6
"Enneanectes macrops",6
"Entosphenus sp.",6
"Epinephelus fasciatus",6
"Epinephelus guttatus",6
"Epinephelus melanostigma",6
"Epinephelus quoyanus",6
"Epinephelus tauvina",6
"Erythrinus erythrinus",6
"Etrumeus",6
"Eucinostomus pseudogula",6
"Eupomacentrus pictus",6
"Evermannella balbo",6
"Exocoetus sp.",6
"Flammeo marianus",6
"Fowleria isostigma",6
"Fundulus chrysotus",6
"Gibbonsia erythra",6
"Gigantactis macronema",6
"Gila sp.",6
"Gillellus chathamensis",6
"Gillellus searcheri",6
"Gobiesox marmoratus",6
"Gobulus hancocki",6
"Grammatonotus",6
"Grammistinae",6
"Gymnothorax javanicus",6
"Gymnothorax petelli",6
"Gyrinomimus grahami",6
"Halichoeres nebulosus",6
"Harriotta raleighana",6
"Hemicaranx sp.",6
"Hemieleotris latifasciatus",6
"Hemisorubim platyrhynchus",6
"Heniochus chrysostomus",6
"Heteristius cinctus",6
"Hiodon tergisus",6
"Hirundichthys",6
"Histiobranchus bathybius",6
"Holacanthus ciliaris",6
"Holocentrus tiere",6
"Hubbesia gilberti",6
"Hypoplectrus chlorurus",6
"Hypoplectrus puella",6
"Hypostomus sp. B",6
"Hypsoblennius sordidus",6
"Hypsopsetta sp.",6
"Ilisha melastoma",6
"Johnius macrorhynus",6
"Kasatkia seigeli",6
"Knodus sp. 1",6
"Labridae type 2",6
"Labrisomidae",6
"Lactophrys bicaudalis",6
"Lactoria cornuta",6
"Lampadena anomala",6
"Lavinia symmetricus",6
"Lepidophanes gaussi",6
"Lepomis marginatus",6
"Lestidiops neles",6
"Lethrinidae",6
"Lethrinus harak",6
"Linophryne arborifera",6
"Lipogramma trilineata",6
"Loxodon macrorhinus",6
"Lycenchelys scaurus",6
"Lycodes concolor",6
"Lycodichthys dearborni",6
"Maynea puncta",6
"Megalaspis sp.",6
"Melanonus gracilis",6
"Microcanthus strigatus",6
"Micropogon",6
"Micropogon altipinnis",6
"Mugil thoburni",6
"Mulloidichthys dentatus",6
"Mulloidichthys martinicus",6
"Muraenesox cinereus",6
"Muraenesox coniceps",6
"Muraenidae type 6",6
"Myctophum brachygnathum",6
"Myoxocephalus scorpius",6
"Myripristis adustus",6
"Nansenia sp.",6
"Naso unicornis",6
"Nectarges nesiotes",6
"Negaprion brevirostris",6
"Neoclinus stephensae",6
"Nessorhamphus ingolfianus",6
"Nezumia convergens",6
"Notopterus notopterus",6
"Notropis longirostris",6
"Notropis spilopterus",6
"Occella dodecaedron",6
"Odontesthes regia",6
"Ogcocephalus porrectus",6
"Oligoplites",6
"Oneirodes alius",6
"Ophioscion strabo",6
"Opisthonema bulleri",6
"Osmeridae",6
"Otophidium indefatigabile",6
"Owstonia sp.",6
"Oxyporhamphus micropterus similis",6
"Pagetopsis macropterus",6
"Pagetopsis maculatus",6
"Panaque dentex",6
"Parabothus chlorospilus",6
"Paraclinus beebei",6
"Paraconger californiensis",6
"Paradiplospinus sp.",6
"Paragoniates alburnus",6
"Paralepididae type 4",6
"Paraliparis anarthractae",6
"Paralonchurus petersi",6
"Pareques",6
"Parophidion schmidti",6
"Parupeneus multifasciatus",6
"Parupeneus trifasciatus",6
"Peprilus",6
"Peprilus ovatus",6
"Perca fluviatilis",6
"Pervagor melanocephalus",6
"Platax sp.",6
"Platycephalus sp.",6
"Plectorhynchus lineatus",6
"Plectorhynchus pictus",6
"Plectroglyphidodon dickii",6
"Poeciliidae",6
"Pogonophryne marmorata",6
"Pogonophryne scotti",6
"Pomacentrus chrysurus",6
"Pomacentrus jenkinsi",6
"Pomacentrus pavo",6
"Pomacentrus redemptus",6
"Pomacentrus sufflavus",6
"Pomacentrus vaiuli",6
"Pomadasys crocro",6
"Poroclinus rothrocki",6
"Poromitra oscitans",6
"Potamotrygon sp.",6
"Prionotus loxias",6
"Prionotus miles",6
"Pristiapogon fraenatus",6
"Prognichthys tringa",6
"Psammobatis scobina",6
"Pseudochromis melanotaenia",6
"Pseudogramma bermudensis",6
"Pseudopimelodus zungaro",6
"Pterengraulis atherinoides",6
"Pterodoras angeli",6
"Pterois sp.",6
"Pterygoplichthys pardalis x P. disjunctivus",6
"Radulinus boleoides",6
"Regalecus russellii",6
"Reinhardtius hippoglossoides",6
"Remora brachyptera",6
"Rhamdia sp.",6
"Rhaphiodon vulpinus",6
"Rhaphiodontichthys vulpinis",6
"Rhinecanthus rectangulus",6
"Rhinogobius sp.",6
"Rivulus peruanus",6
"Roeboides affinis",6
"Ruvettus pretiosus",6
"Rypticus courtenayi",6
"Rypticus maculatus",6
"Salmo gairdneri aquilarum",6
"Sardinella anchovia",6
"Sargocentron spiniferum",6
"Sargocentron xantherythrum",6
"Scartichthys gigas",6
"Scarus",6
"Sciaena perissa",6
"Scomberomorus guttatus",6
"Scopelarchus",6
"Scopeloberyx microlepis",6
"Scopelogadus beanii",6
"Scopelosaurus smithii",6
"Scorpaena brasiliensis",6
"Scorpaenodes caribbaeus",6
"Scyliorhinus canicula",6
"Sebastes rufus",6
"Selene oerstedii",6
"Seriola rivoliana",6
"Serranus tigrinus",6
"Siganus doliatus",6
"Sio nordenskjoldii",6
"Sorubim lima",6
"Steatogenys elegans",6
"Stegostoma fasciatum",6
"Stemonosudis macrura",6
"Stenotomus caprinus",6
"Stenotomus chrysops",6
"Stephanolepis hispidus",6
"Stethojulis interrupta",6
"Stolephorus macrops",6
"Sufflamen chrysoptera",6
"Symphurus elassommus",6
"Symphurus gorgonae",6
"Symphurus plagusia",6
"Symphurus Type C",6
"Synodontoidei type 1",6
"Taractichthys steindachneri",6
"Thalassoma hebraicum",6
"Tomicodon chilensis",6
"Tomicodon fasciatus fasciatus",6
"Torpedo panthera",6
"Trachinotus paloma",6
"Triacanthus biaculeatus",6
"Triglops pingeli",6
"Trinectes sp.",6
"Tylosurus crocodilus fodiator",6
"Upeneus sulphureus",6
"Urophycis floridanus",6
"Urotrygon nana",6
"Valenciennea muralis",6
"Variola louti",6
"Xanthichthys ringens",6
"Xenocongridae type 1",6
"Yarrella blackfordi",6
"Zanclorhynchus spinifer",6
"Zaniolepis frenatus",6
"Zebrasoma scopas",6
"Zu cristatus",6
"Abudefduf",5
"Abudefduf amabilis",5
"Abudefduf sparoides",5
"Acanthemblemaria mangognatha",5
"Acanthurus sandvicensis",5
"Achirus klunzingeri",5
"Acropomatidae type 1",5
"Agonopsis chiloensis",5
"Albula",5
"Alepes mate",5
"Alopias superciliosus",5
"Alphestes afer",5
"Amblyglyphidodon curacao",5
"Anarchias",5
"Anchoa lyolepis",5
"Anchoa mitchilli",5
"Anchovia surinamensis",5
"Anchoviella guianensis",5
"Ancylopsetta dendritica",5
"Ancylopsetta quadrocellata",5
"Anoplogaster brachycera",5
"Antennarius multiocellatus",5
"Anthias multifasciatus",5
"Aphanius dispar",5
"Aphanopus carbo",5
"Apogon binotatus",5
"Apogon townsendi",5
"Aponema barbarae",5
"Apteronotus sp.2",5
"Arcos poecilophthalmus",5
"Asterotheca pentacantha",5
"Astyanax sp. 2",5
"Atherinella starksi",5
"Atherinomorus lacunosus",5
"Atherinops affinis insularum",5
"Auchenipterus nuchalis",5
"Austrolycichthys brachycephalus",5
"Axoclinus amoenus",5
"Azygopus pinnifasciatus",5
"Bagarius sp.",5
"Bajacalifornia",5
"Bathyagonus nigripinnis",5
"Bathydraco macrolepis",5
"Bathydraconidae",5
"Bathymyrus",5
"Bathyraja trachura",5
"Belonidae",5
"Brazosiella kokeni",5
"Bregmaceros houdei",5
"Cabillus tongarevae",5
"Cantherhines dumerili",5
"Canthigaster",5
"Carcharhinus acronotus",5
"Carcharhinus amboinensis",5
"Carcharhinus velox",5
"Catostomus",5
"Caulophryne polynema",5
"Cetengraulis edentulus",5
"Cetopsis coecutiens",5
"Chaenopsis",5
"Chaenopsis coheni",5
"Chaetodon kleini",5
"Chaetodon unimaculatus",5
"Chaetodon vagabundus",5
"Chalinura",5
"Channa micropeltes",5
"Characidium sp. 3",5
"Characidium sp.5",5
"Chauliodus danae",5
"Cheilinus fasciatus",5
"Cheilopogon atrisignis",5
"Cheilopogon pinnatibarbatus",5
"Cheilopogon poecilopterus",5
"Cheilopogon xenopterus",5
"Chelmon rostratus",5
"Chriolepis cuneata",5
"Chromis caerulea",5
"Cichlasoma altifrons",5
"Cirripectes polyzona",5
"Coelorinchus bollonsi",5
"Coelorinchus gladius",5
"Coelorinchus karrerae",5
"Coilia sp.",5
"Cokeridia lactea",5
"Compsura gorgonae",5
"Conger",5
"Coryphaenoides subserrulatus",5
"Crenicichla sp.1",5
"Ctenochaetus binotatus",5
"Ctenochaetus cyanoguttatus",5
"Curimatus magdalenae",5
"Cynopotamus sp. 2",5
"Cypselurus callopterus",5
"Cypselurus oxycephalus",5
"Dacodraco hunteri",5
"Dactyloscopidae",5
"Decapterus punctatus",5
"Derichthyidae leptocephalus",5
"Desmodema polysticta",5
"Diaphus kapalae",5
"Diaphus kylei",5
"Diaphus watasei",5
"Diplectrum formosum",5
"Diploprion bifasciatum",5
"Dolopichthys",5
"Emblemaria piratica",5
"Emblemaria walkeri",5
"Enneanectes altivelis",5
"Enneanectes boehlkei",5
"Enneanectes pectoralis",5
"Enneanectes sp.",5
"Entomacrodus plurifilis marshallensis",5
"Entosphenus tridentata",5
"Epigonus",5
"Epinephelini",5
"Epinephelus dermatolepis",5
"Epinephelus diacanthus",5
"Epinephelus ongus",5
"Equetus punctatus",5
"Ernogrammus walkeri",5
"Escualosa thoracata",5
"Esox niger",5
"Etheostoma fusiforme",5
"Eupomacentrus planifrons",5
"Euthynnus alleteratus",5
"Evermannella indica",5
"Eviota queenslandica",5
"Eviota sp.",5
"Evorthodus minutus",5
"Facciolella equatorialis",5
"Fundulus diaphanus",5
"Fundulus notti",5
"Fundulus olivaceus",5
"Galeus piperatus",5
"Gigantactis microdontis",5
"Gigantactis savagei",5
"Gillellus arenicolus",5
"Gillichthys",5
"Glossamia aprion",5
"Glossogobius giuris",5
"Glossogobius giurus",5
"Glyphidodontops cyaneus",5
"Glyphidodontops hemicyaneus",5
"Gnathodentex aurolineatus",5
"Gobiesox punctulatus",5
"Gobiidae type 4",5
"Gonichthys",5
"Grammatonotus laysanus",5
"Guttigadus kongi",5
"Gymnoscopelus sp. C",5
"Gymnothorax margaritophorus",5
"Gymnothorax ruppelliae",5
"Haemulon flaviguttatum",5
"Halargyreus",5
"Halichoeres argus",5
"Halichoeres chloropterus",5
"Halichoeres hortulanus",5
"Halichoeres nigrescens",5
"Halichoeres poeyi",5
"Hemerocoetes",5
"Hemiramphus",5
"Heniochus permutatus",5
"Hippoglossina sp.",5
"Holocentrus",5
"Holocentrus coruscus",5
"Hoplias microlepis",5
"Hoplostethus",5
"Hoplostethus mediterraneus",5
"Hybognathus nuchalis",5
"Hymenocephalus antraeus",5
"Hypoplectrus unicolor",5
"Hyporhamphus",5
"Icelinus",5
"Icelinus burchami burchami",5
"Ilisha sirishai",5
"Isistius brasiliensis",5
"Isopisthus remifer",5
"Istiblennius paulus",5
"Istiophorus greyi",5
"Kaupichthys nuchalis",5
"Knodus sp. 4",5
"Krefftichthys",5
"Kyphosus sp.",5
"Lachnolaimus maximus",5
"Lampadena dea",5
"Lampadena sp.",5
"Lasiancistrus sp.",5
"Lateolabrax japonicus",5
"Leiognathus aureus",5
"Leiognathus blochii",5
"Lepidorhynchus denticulatus",5
"Lepomis gulosus",5
"Lepophidium negropinna",5
"Leporinus alternus",5
"Leptodoras rogersae",5
"Limatulichthys punctatus",5
"Linophryne",5
"Linophrynidae",5
"Loricaria sp. D",5
"Lutjanus analis",5
"Lutjanus aratus",5
"Lutjanus decussatus",5
"Lutjanus russellii",5
"Lycenchelys antarctica",5
"Lycengraulis batesii",5
"Malacoctenus aurolineatus",5
"Malacoctenus versicolor",5
"Mallotus villosus",5
"Maurolicus muelleri",5
"Melamphaes suborbitalis",5
"Melanonus",5
"Melanostigma gelatinosum",5
"Melichthys ringens",5
"Micropterus punctulatus",5
"Microstomus",5
"Monacanthus tuckeri",5
"Monodactylus argenteus",5
"Mora",5
"Moringua microchir",5
"Moxostoma erythrurum",5
"Muraenesox bagio",5
"Mustelus norrisi",5
"Mycteroperca xenarcha",5
"Myliobatis freminvillei",5
"Myripristis",5
"Myxinidae",5
"Myxodes viridis",5
"Nannoptopoma spectabilis",5
"Nansenia antarctica",5
"Nematalosa nasus",5
"Nemichthys sp.",5
"Nemipteridae",5
"Neomyxus chaptalii",5
"Neoniphon sammara",5
"Neoscopelarchoides linguidens",5
